solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,distance
1635721458409799680,Gaia DR2 2161687624539676416,2161687624539676416,701383824,2015.5,270.3725281610917,0.27671300965715884,65.90465430499944,0.2960514894179045,0.6846235166738882,0.2990337963213242,2.289452,1.0733351809238378,0.5589899512245378,-15.274572061866659,0.623972439689882,-0.0982946455,-0.2028224,0.120548859,0.06766967,0.280942947,-0.0613676123,-0.216462344,-0.256388545,0.02689488,0.139748856,231,0,231,0,1.41689348,256.755249,0.5739055294173997,0.4256192560850386,31,False,0.11631196,1.4749655229290604,0.0911864018680065,0.115613192,27,17,0.570921838,0,29,False,249,275.0869884974397,1.1648287332362997,236.160889,19.5896912,27,106.4223828532998,5.356437370124897,19.8681278,20.2838058,28,293.22202119084363,8.416205262352133,34.840168,18.59393,1.45279288,0,1.68987656,0.6941147,0.9957619,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.62946432545891,29.657471885563094,283.0610295855318,89.32697688375987,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.755758083285167
1635721458409799680,Gaia DR2 1441063644951121920,1441063644951121920,722533829,2015.5,269.8704089195791,0.3749500275324022,65.82854266343506,0.5107341760952073,0.3223600567632109,0.37031038163323177,0.870513141,0.8538026324746743,0.7931293826193344,-7.842035622216404,1.0195414017594953,-0.188552216,0.06862344,0.08985436,-0.0181093179,-0.0620926581,-0.0147012668,-0.6352358,-0.127308056,0.0450950935,-0.195405126,189,0,189,0,0.113485038,185.514481,0.0,0.0,31,False,0.07820161,1.435462496123854,0.12480378756059504,0.0502310321,22,16,0.976603568,0,24,False,204,207.78758943738885,1.3188163248381688,157.556122,19.8943176,19,68.52272636007386,9.94904716252417,6.887366,20.7618,19,222.7719874628547,6.439044349293137,34.5970573,18.89227,1.40188694,0,1.86953163,0.867483139,1.00204849,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.53979143627669,29.86211741580465,265.85488627975536,89.26595831845532,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.765706839262235
1635721458409799680,Gaia DR2 2161713841020297344,2161713841020297344,175825775,2015.5,270.3973254093065,1.6234457349054594,66.07850122511377,1.1024029468548724,-0.4047795791093036,1.3387437865860023,-0.302357763,-6.873912169496366,3.6178765775472237,21.804462075666756,2.4196519283590625,-0.07820005,-0.359315246,-0.305463284,-0.198283166,0.283105731,-0.117756568,-0.07521378,0.206623659,0.0212109741,0.1472812,119,0,118,1,2.76632786,159.058563,4.275042068203534,2.4628802198355264,31,False,0.0119700423,1.0165411764217676,0.4133102482997484,-0.07067314,14,14,3.26004553,0,16,False,130,87.0643981469458,1.1418091166816167,76.2512741,20.8387642,7,107.69076608028774,25.11770473263897,4.28744459,20.2709427,15,108.05477882570405,12.314011320677675,8.774945,19.67781,2.47799969,0,0.593132,-0.5678215,1.16095352,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.82962995081947,29.649366842207606,288.493563128547,89.49206381921405,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.76640248334067
1635721458409799680,Gaia DR2 1441076358053973504,1441076358053973504,1055262403,2015.5,269.6624528930552,0.0958731102889198,65.8848140975888,0.11830086024732242,0.36198065696524734,0.09656469757898777,3.74858165,0.39128583873876743,0.2022230890319767,-0.6065443199610183,0.25517739089537744,-0.161030352,0.09643769,0.13668035,0.00703992369,-0.0410750173,-0.0279921386,-0.510420144,-0.0516217835,0.07984927,-0.112149343,201,0,200,1,0.0131597565,194.5935,0.0,0.0,31,False,1.057674,1.518644471250087,0.031016640913512788,0.0225003213,23,16,0.242117286,0,26,False,225,1352.4508759455775,2.099564584650756,644.1578,17.8605614,22,632.0740411478429,8.839311400450082,71.50716,18.3494682,22,1069.5125425693532,9.583740410104323,111.596565,17.1889553,1.25815034,0,1.16051292,0.48890686,0.671606064,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.60441908110757,29.947339558500094,258.4617325197474,89.31053379415872,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.766972725547285
1635721458409799680,Gaia DR2 1441078179120121216,1441078179120121216,940851670,2015.5,269.61643931385805,0.2146286006258269,65.9115819717423,0.2728735238902287,0.5117417821602309,0.222808809488358,2.29677534,4.980722349025229,0.42248201334291247,1.8709803835926713,0.5839548578924055,-0.149762511,0.128680483,0.125845671,-0.0260767024,-0.116303205,-0.0106852027,-0.5174351,-0.172549978,0.0823381543,-0.1461943,193,0,193,0,-0.139759362,184.643478,0.0,0.0,31,False,0.2194393,1.404288815000222,0.06698324580225042,-0.00198902143,22,15,0.542556465,0,25,False,218,452.3765178749367,1.413897915157937,319.949921,19.0496159,21,115.74227718073543,8.851612675326049,13.075841,20.1926575,23,512.4574661211628,9.60752857336835,53.3391571,17.9877758,1.38866568,0,2.20488167,1.14304161,1.06184,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.63530407501959,29.966142484660423,256.4318710794805,89.33272006633017,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.773394744743262
1635721458409799680,Gaia DR2 2161683226494294912,2161683226494294912,624941475,2015.5,270.00663602359793,0.01367429086543271,65.82039549608407,0.013990868712732567,0.7542990683819275,0.013680107860917716,55.1383858,-0.6654710396034654,0.027955100271487166,-22.801419482622546,0.029200280875921077,-0.122876316,0.00527642155,-0.276013762,0.114226229,0.221026808,0.04029493,-0.337203354,-0.246749938,0.01593987,-0.0223024078,246,0,246,0,-1.28829777,213.193176,0.0,1.2945733904936017e-15,31,False,49.2189751,1.604775443244373,0.0039976549011436465,0.0938016549,28,17,0.0408135578,0,31,False,262,39494.67923050799,8.543244247924621,4622.91357,14.19702,28,20427.40667504699,27.463152648168467,743.8114,14.5758553,28,27400.345719807243,31.184004110139533,878.6667,13.66753,1.21099234,0,0.9083252,0.378835678,0.5294895,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.53078428950562,29.80628014992368,270.2108548611496,89.25967146102765,100001,5479.81,5424.75,5835.283,1.611,1.171,1.849,0.8,0.718,0.9158,200111,1.85948944,1.63983762,1.89742792,2.80895114,2.65128326,2.966619,10.77749560529308
1635721458409799680,Gaia DR2 1441126145314907520,1441126145314907520,635432629,2015.5,269.5656149712033,0.886733912094535,65.96758199632164,0.8409894206152044,-0.1818205465358478,0.7200287622241578,-0.252518445,1.1894475077126812,2.204310578624837,1.7774521860510024,1.755371536720798,-0.130737275,0.00846685749,-0.413624,0.06573233,0.02040226,0.0870688,-0.6006897,0.169139981,-0.118929796,-0.3366837,134,0,133,1,-2.09248161,96.80002,0.0,0.0,31,False,0.029912129,1.9250764704168712,0.20682072785499564,-0.08934561,16,12,2.111211,0,19,False,156,142.63123366084983,1.3440670781858617,106.119133,20.30283,14,135.32312227186605,17.80287407424198,7.60119534,20.0229588,12,90.460946260414,9.883112629952848,9.153083,19.8707676,1.58299172,0,0.152191162,-0.279871,0.432062149,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.69996892408817,29.986823928147732,253.37677657704324,89.381633561053,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.784388651613009
1635721458409799680,Gaia DR2 2161712088673431552,2161712088673431552,615529005,2015.5,270.436276852856,0.9415864792306377,66.03048319000845,0.6894766409870368,-0.9048473234916933,0.7121251629038113,-1.27062964,-1.2268136750620708,2.047850692789245,-4.907693855634354,1.4175257257591058,-0.2710031,-0.314195,-0.248339668,0.0169133674,0.169504449,-0.008104261,-0.414414346,0.11066778,-0.0849353448,-0.245212451,180,0,179,1,1.37590063,200.2169,1.9241125794013685,1.1921562577130227,31,False,0.0243591,1.45569509459723,0.21968013367753655,0.0055532977,22,14,1.85926044,0,25,False,208,111.68360125377644,1.1008535973264133,101.45182,20.5683918,12,59.74985651746789,12.577927141780167,4.750374,20.9105453,16,158.58993321389238,13.79821331970127,11.4935122,19.26123,1.95498526,0,1.64931488,0.342153549,1.30716133,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.77459108195066,29.6330165157596,288.5036456455042,89.44151036986284,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.79664829170951
1635721458409799680,Gaia DR2 2161682711097072384,2161682711097072384,1465327567,2015.5,270.1763138850788,1.2118709055839072,65.83491526281472,0.7236354171621225,2.1945749447830405,0.6262596717913627,3.5042572,0.9122866520181846,2.875429388794548,-25.263847454041375,1.6027402735335639,-0.5401267,0.160668612,-0.712637,0.40853402,-0.117128789,0.382326633,-0.5349794,-0.0470784828,-0.04465985,-0.598007262,169,0,169,0,3.10919619,226.173538,2.0317569743199133,1.4412850005309497,31,False,0.0312358923,1.2608207383671577,0.21006696129494298,0.09746026,20,12,2.85000515,0,23,False,193,138.0106191605553,1.1407520206131794,120.98214,20.3385849,14,35.71923850751867,7.153323983728096,4.99337626,21.4691334,20,198.86400423611053,9.320152330952972,21.33699,19.01553,1.6997478,0,2.45360374,1.13054848,1.32305527,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.54818197287487,29.736924112007948,275.6804980521545,89.27071654082468,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.804837932412653
1635721458409799680,Gaia DR2 2161688964570609024,2161688964570609024,699918618,2015.5,270.3268516556246,0.07063474539977292,65.87863298728685,0.07869300325632084,0.045977221775595045,0.07478037459643348,0.6148301,-8.566164825716873,0.1426824360817202,2.277729811250011,0.15432441900299432,-0.1273715,-0.116614752,-0.00904005,0.0265998524,0.296168178,-0.0808840841,-0.341626137,-0.201431543,-0.0511952676,0.0523046926,235,0,235,0,-0.3925503,221.033188,0.0,0.0,31,False,1.66430366,1.6339240638415005,0.02400727292039578,0.077188015,27,17,0.147047013,0,30,False,259,1815.7248868500396,2.1002829321334118,864.5144,17.540741,24,1000.3964962606678,8.218072797916538,121.731277,17.8509579,26,1221.1826709840122,8.269578541949965,147.671692,17.0449677,1.223522,0,0.8059902,0.3102169,0.495773315,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.59926539320433,29.67581959328104,281.08640870726254,89.30529851106718,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.814605349463436
1635721458409799680,Gaia DR2 1441133227716862720,1441133227716862720,1582603608,2015.5,269.73629243359034,0.08093612365077653,66.14508696038462,0.1313351913636576,0.2027416515982633,0.0870048400534939,2.33023429,-1.6094232550736924,0.17610068491195616,-5.053286498420505,0.22414333949761986,0.303603739,0.18892391,-0.3614824,-0.2223877,0.418970346,-0.289508164,-0.741014957,-0.285775483,-0.199906766,0.308874279,156,0,156,0,-0.5289699,141.353836,0.0,0.0,31,False,2.1963923,1.550212384734682,0.024426632893129983,0.09144607,18,14,0.2432367,0,83,False,709,2479.1161912474436,2.105709410389508,1177.33069,17.2026234,75,1286.6835702607518,5.805620436066671,221.627228,17.57771,76,1766.2932746776748,4.617297935404971,382.5383,16.6442623,1.231478,0,0.9334469,0.375085831,0.558361053,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.90476092567032,29.91739213918165,255.6019310439358,89.57112232419276,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.814882882430348
1635721458409799680,Gaia DR2 2161718342146663424,2161718342146663424,97179255,2015.5,270.04514823490774,0.02039524838687464,66.17934900128803,0.021430856513311603,0.9148660723082723,0.021312545207930855,42.926178,0.09404543988681596,0.04319724815097067,10.51649554034687,0.04138176410381846,0.009782048,-0.0495732166,-0.09471422,-0.0473964028,0.3685312,-0.131318271,-0.2867588,-0.165998608,-0.04405355,0.173035711,223,0,223,0,-1.38598418,189.713226,0.0,0.0,31,False,21.69628,1.601098410295525,0.005911018937483926,0.0348336473,25,17,0.05445402,0,135,False,1198,18129.39785252514,6.0723199202614975,2985.58,15.042407,127,9757.808634757957,9.313383016683506,1047.719,15.3780079,127,12612.766643264104,7.052837668352291,1788.32507,14.5098944,1.23393929,0,0.8681135,0.335600853,0.532512665,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.94452977060836,29.792631749349958,272.73836664187047,89.61820045007558,100001,5582.6,5400.0,5818.5,0.101,0.039,0.1998,0.051,0.0153,0.0928,200111,0.9958776,0.91676265,1.06436718,0.8678661,0.813991666,0.921740532,10.816804974936087
1635721458409799680,Gaia DR2 1441079175552546048,1441079175552546048,322814670,2015.5,269.5843144495659,0.28666393155767034,65.93797086693334,0.35215796706134034,0.2321214857339557,0.2920093498020471,0.794911146,2.10245547167763,0.5487473249841801,-6.5285176529353315,0.7332304497822707,-0.180489674,0.0373845436,0.180516034,-0.03682137,-0.09089743,-0.03277031,-0.5049856,-0.222907156,0.0484581329,-0.145791635,171,0,170,1,0.114460088,166.416641,0.0,0.0,31,False,0.145947456,1.5275458984680823,0.08432259110920089,-0.0144649465,20,14,0.6803961,0,23,False,194,349.62778697439484,1.2861833492036294,271.833557,19.3293514,22,143.9694200848898,9.48257613602831,15.1825218,19.9557133,22,319.99865571693886,9.320396805704814,34.3331566,18.49905,1.32703435,0,1.45666313,0.626361847,0.8303013,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.66577315710268,29.979236557545384,254.7624945576009,89.35514475946839,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.817187835969085
1635721458409799680,Gaia DR2 2161687590179940608,2161687590179940608,964893223,2015.5,270.3884765350253,0.48018991890942886,65.91359329580129,0.46328647308270965,0.743626363746944,0.471922394956708,1.57573867,0.1634751678765484,1.0156437308619095,-2.2828298955288093,0.9917282793952312,-0.1708635,-0.222835064,0.144984111,-0.121856295,0.302343845,-0.151737377,-0.158000335,-0.08975761,0.0699844062,-0.032063093,210,0,208,2,0.5690373,213.991745,0.0,0.0,31,False,0.0493349843,1.5595377004095112,0.1503954603320811,0.0497986153,24,16,0.905578554,0,26,False,226,156.5188260055838,1.1051680289822645,141.624466,20.20195,22,58.2715640062924,7.377444470065157,7.898611,20.937746,25,176.62236690725575,7.720854322270628,22.8760128,19.1443062,1.5007391,0,1.79343987,0.735796,1.05764389,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.63984085623729,29.65107116509152,283.77684025570125,89.33421219318623,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.81948256481079
1635721458409799680,Gaia DR2 1441127180403030016,1441127180403030016,157757857,2015.5,269.55642377864103,0.03540753727530362,66.00693149786554,0.0636051225546574,0.4409168480675091,0.04137372753886488,10.6569281,-1.9089072130999813,0.07097550646880357,0.6781314476896878,0.1092894545095486,0.211275309,0.0468967073,-0.100303948,-0.127734825,0.36330688,-0.1946287,-0.728668034,-0.258023441,-0.134356529,0.223716661,156,0,153,3,0.8383498,162.187485,0.07534335601440345,0.37510209148357554,31,False,9.477163,1.6473347865838726,0.01231760776165066,-0.0119321905,18,12,0.124644205,0,21,False,179,8894.617258637163,5.067418038806924,1755.25623,15.8155479,19,5131.531583283706,29.20230571485694,175.723511,16.0757713,19,5567.174926543649,16.06439825590116,346.5536,15.3978329,1.20282936,0,0.677938461,0.2602234,0.417715073,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.74540775629099,29.99049862898249,251.94043023793753,89.41818889853758,100001,6586.0,6309.0,7023.46973,0.114,0.0116,0.2451,0.056,0.0049,0.137,200111,1.02173877,0.898421,1.11342835,1.76954389,1.393193,2.14589477,10.831615989217795
1635721458409799680,Gaia DR2 1441130577721191936,1441130577721191936,1186074962,2015.5,269.58137129252805,0.05020069666599468,66.06140740566808,0.08055957498375098,0.27959153209772325,0.05630908455771773,4.96530056,0.6314791080455374,0.1076776413197851,-0.5396741796628188,0.153941886771179,0.1043486,0.0227913018,-0.0261060391,0.0154695194,0.140689567,-0.0391951166,-0.6317082,-0.17002736,0.04521064,0.15178299,179,0,179,0,-0.649624,161.525345,0.0,0.0,31,False,3.64936423,1.6099766431129041,0.015232731463253348,-0.0424570851,21,14,0.158933863,0,24,False,188,3855.764445718295,3.2975491243456196,1169.28186,16.72309,21,2059.5463491781143,14.150602560922401,145.544785,17.06696,21,2609.5295244194704,10.520805556135102,248.035141,16.2205143,1.21093392,0,0.8464451,0.343870163,0.5025749,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.80827817508886,29.980255528099736,251.19276644350586,89.47312627945986,100001,5742.0,5376.385,5797.0,0.4635,0.1735,0.7571,0.232,0.083,0.3678,,nan,nan,nan,nan,nan,nan,10.848788077648033
1635721458409799680,Gaia DR2 2161687624540817024,2161687624540817024,829552905,2015.5,270.3785732290591,0.1061217590446763,65.90557651529548,0.11690169251201053,-0.13244532971197862,0.11471855054488841,-1.15452409,-1.083099566325994,0.2130844631591773,1.0562762522762659,0.23156127574925256,-0.09724191,-0.16244258,0.04735291,0.008817549,0.318541646,-0.102795541,-0.265674353,-0.225989565,-0.0392675251,0.0897004455,239,0,238,1,0.430276453,241.7285,0.0,0.0,31,False,0.7407324,1.5435012660135048,0.03592586923986345,0.115159892,28,17,0.215085641,0,30,False,253,984.1418710785968,1.8561754774824344,530.1987,18.20572,28,510.8435372919006,6.033227732299205,84.6716843,18.5806675,26,739.209095076801,9.68969061224484,76.2882,17.5900021,1.2701956,0,0.990665436,0.3749466,0.615718842,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.6305598866254,29.655015351227895,283.2833769412843,89.32732812132176,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.852071166679535
1635721458409799680,Gaia DR2 2161713802364912384,2161713802364912384,986198713,2015.5,270.4252077672335,0.17079063652176862,66.05363411983366,0.15355159756618927,0.7610128676114616,0.1601874835725412,4.75076342,-7.097556698672129,0.3332304042450368,10.095772127386311,0.30213524041783585,-0.128652781,-0.209334373,-0.00119138008,0.0334720239,0.2518211,-0.06824168,-0.348381817,-0.17020157,-0.06724854,0.08172611,236,0,235,1,2.83167171,295.4465,0.6105047584215467,1.762099373430267,31,False,0.369216651,1.3592606031138081,0.05082136461214686,0.08212677,27,16,0.301895469,0,29,False,251,666.0225810567526,1.606736262541446,414.518921,18.6296425,27,212.19929388345008,12.591755823818245,16.85224,19.5345287,25,729.8254418014708,12.456410185191885,58.59035,17.6038723,1.41440356,0,1.93065643,0.904886246,1.02577019,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.80116417602156,29.63778039513043,288.8167253069344,89.46490365653904,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.853944207281755
1635721458409799680,Gaia DR2 1441132884119461504,1441132884119461504,411934667,2015.5,269.983035147409,0.04711597606441903,66.18078821446487,0.04873410575698538,0.4370995152298623,0.048415056110244443,9.028173,-1.5936599531417164,0.10018588467570232,-7.723988618497838,0.09481850707535612,-0.0406526923,-0.093753,-0.006191939,-0.001876135,0.3109443,-0.132706836,-0.367054,-0.235363662,-0.0301392321,0.160631955,202,0,202,0,1.24973738,222.139359,0.0,1.4318650353853809e-15,31,False,4.677026,1.5925799429179714,0.013504221619497008,-0.0281719826,23,16,0.104023956,0,129,False,1126,4544.556797324044,2.0420366211151286,2225.5022,16.5446377,120,2461.080347014703,6.023682251983105,408.5674,16.8735733,118,3083.3309704802064,4.285733340806447,719.4407,16.03937,1.22001147,0,0.8342037,0.328935623,0.5052681,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.94608354806047,29.81772201448105,268.9678249914628,89.62000831722128,100001,5727.75,5493.97754,5818.0,0.0627,0.0147,0.176,0.0275,0.0083,0.083,200111,0.9858191,0.9554719,1.07149851,0.9423785,0.7119067,1.17285037,10.855134937451249
1635721458409799680,Gaia DR2 1441062785957272960,1441062785957272960,1104218217,2015.5,269.9635612801554,0.11507972347414348,65.81966580760177,0.138963202411685,0.35794433613006177,0.12061356730950507,2.96769547,2.75657996084022,0.23628984944846734,5.685372259337251,0.2817488455271299,-0.173675641,0.0596496239,-0.100496121,0.133657962,0.07665343,0.06814666,-0.5106142,-0.280116,0.0731337145,-0.117623,229,0,229,0,0.507071,234.217529,0.0,0.0,31,False,0.651150346,1.5700180144025424,0.03711679216128971,0.0537366569,26,16,0.268643,0,28,False,245,921.212354717683,1.8293660601795552,503.569183,18.2774658,26,468.6049158340378,8.244360075184291,56.8394547,18.6743717,27,656.8378607820989,8.844672473872855,74.26367,17.7182751,1.22169745,0,0.956096649,0.3969059,0.55919075,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.52980574079122,29.823918402737338,268.84660200549433,89.25880080678917,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.856789688388213
1635721458409799680,Gaia DR2 2161711573278467072,2161711573278467072,1409131826,2015.5,270.44371240529364,0.011888600190342626,65.98726785388271,0.01474872240322683,0.4360649891516392,0.013718249450132784,31.7872181,1.1608124091893581,0.023904929464037043,-2.110141740800216,0.026869365231456208,-0.0526754335,-0.0698611662,-0.170858935,0.006410992,0.455998957,-0.120780326,-0.3864991,-0.232107252,-0.16118677,0.08330361,220,0,220,0,1.77316892,253.161026,0.0,0.0,31,True,91.93622,1.5241285254760275,0.003986452036852513,0.149890766,25,15,0.0386219248,0,28,False,242,71885.12063960325,13.818213820290277,5202.20068,13.5467682,26,32380.9080544642,35.24167446168383,918.824341,14.0756655,25,56585.80880641327,49.70090945796308,1138.52661,12.8801508,1.23762357,1,1.19551468,0.5288973,0.6666174,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.72491979877275,29.62946999335424,287.4968527205701,89.39940168324478,100002,5105.6665,4904.0,5238.0,nan,nan,nan,nan,nan,nan,200111,5.13438654,4.878232,5.56535053,16.139185,14.5694189,17.708952,10.858031793805148
1635721458409799680,Gaia DR2 2161683393996377856,2161683393996377856,294374546,2015.5,270.1073132009719,0.14538059078609503,65.82420651204995,0.14443193469066914,0.565093895902357,0.13350954947174432,4.23261,0.6139247763633073,0.31218677812070655,-1.4864099005986613,0.2854741523263328,-0.18888849,0.107671686,-0.312580556,0.188869983,0.07112462,0.149794221,-0.5040672,-0.240325391,0.0765236542,-0.154736117,213,0,213,0,-0.08464023,205.616165,0.0,0.0,31,False,0.5619848,1.631439987966429,0.040809894866146314,0.116992839,24,16,0.301598161,0,28,False,237,845.7068293568636,1.8121322218844655,466.691559,18.3703156,26,394.8447472449931,6.3468708383607195,62.21093,18.860323,26,666.8676246961071,8.910416522047159,74.8413544,17.70182,1.25541425,0,1.15850258,0.4900074,0.6684952,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.5355498577588,29.76507733363057,273.41562964698795,89.26221445532465,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.870046056472479
1635721458409799680,Gaia DR2 2161718303490337536,2161718303490337536,97827326,2015.5,270.01550999868584,0.7907935999109996,66.18114687068963,0.5777987336524185,0.32830459157439895,0.62050534248236,0.5290923,1.472715801308722,2.048679810968533,-14.12524348396338,1.110311261543827,0.02387808,-0.2329474,-0.276329517,-0.214158043,0.257556021,-0.2689364,-0.38572,0.1366283,-0.110079579,0.09429669,182,0,182,0,0.574849367,187.344269,0.0,0.0,31,False,0.03316569,1.3762823321853457,0.18616466998449374,-0.117254265,21,15,1.82443762,0,45,False,392,133.46246825527976,0.9140320683719572,146.015076,20.3749676,26,38.2536656033763,6.873638805681563,5.56527138,21.3947048,37,173.78210350858922,8.084335564357382,21.496151,19.1619072,1.58872962,0,2.23279762,1.01973724,1.21306038,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.94654800071568,29.804608359201904,270.9463492708158,89.62037670163403,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.875354284933685
1635721458409799680,Gaia DR2 2161718307786923136,2161718307786923136,25643245,2015.5,270.0013522248442,0.15162719703349067,66.18143427176342,0.15290056863718338,0.637210638501941,0.15152157334430244,4.205412,2.697812431460353,0.32466828378658874,-5.003399159818764,0.2893218530198602,0.009738286,-0.109256655,-0.11552681,-0.04492437,0.345789045,-0.157411233,-0.406041443,-0.1900714,-0.0562548228,0.221050456,223,0,223,0,0.522527039,228.4053,0.1489748399437463,0.1048128193801939,31,False,0.460069358,1.4708315396515643,0.0430039924804406,0.0283729285,25,17,0.311020166,0,143,False,1257,734.7375380826353,1.023484879446594,717.878235,18.523035,130,249.96801178678072,4.041414190957766,61.85162,19.356678,134,737.4938706856921,3.8088709517847454,193.62532,17.5925236,1.34396553,0,1.76415443,0.83364296,0.9305115,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.94685600264754,29.810326869041088,270.0834327180574,89.62071470901147,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.886105967782264
1635721458409799680,Gaia DR2 1441078904970750080,1441078904970750080,449644987,2015.5,269.60280923719426,0.8476344352289661,65.91782148746937,0.8145807892867712,1.3996215215151504,0.7579891551309176,1.84649277,2.6107959401245977,2.3305706097495746,-9.637666809651959,1.7665551608366177,-0.181672752,-0.05983445,-0.220886827,0.03190854,-0.210979313,-0.0291010458,-0.5325536,0.346839249,-0.06696643,-0.31802544,153,0,153,0,0.9432056,164.112579,0.0,0.0,31,False,0.0269523878,1.4130844135047276,0.2117420295115853,-0.06788155,18,13,2.168129,0,20,False,160,125.102026956783,1.3709337635831418,91.25315,20.4452057,12,43.56812056181724,5.938806763926847,7.336174,21.2534657,16,133.3238088040473,7.9392711431199094,16.7929535,19.44965,1.41398132,0,1.80381584,0.808259964,0.9955559,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.64250762412352,29.971703864991035,255.84020860732562,89.33748793355069,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,10.889023168521529
